"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"11","Land","ANDRIAMIHAJA OR, 2019, SUSTAINABILITY","ISI000458929500296","LAND COMPETITION UNDER TELECOUPLING: DISTANT ACTORS' ENVIRONMENTAL VERSUS ECONOMIC CLAIMS ON LAND IN NORTH-EASTERN MADAGASCAR","IN NORTH-EASTERN MADAGASCAR, MAINTENANCE OF BIODIVERSITY COMPETES WITH EXPANSION OF LAND FOR AGRICULTURE AND MINING. THE CONCEPT OF TELECOUPLING PROVIDES A FRAMEWORK FOR ANALYSIS OF DISTANT ACTORS AND INSTITUTIONS THAT INFLUENCE LOCAL LAND USE DECISIONS. HOWEVER, THERE IS A LACK OF KNOWLEDGE REGARDING THE EXTENT OF TELECOUPLING OF LAND GOVERNANCE IN NORTH-EASTERN MADAGASCAR AND A LACK OF EVIDENCE REGARDING ITS ROLE IN DRIVING LAND USE CHANGE AND LAND COMPETITION. USING A DESCRIPTIVE SOCIAL NETWORK ANALYSIS, WE DISENTANGLED DISTANT INTERACTIONS BETWEEN ACTORS IN TERMS OF FLOWS AND INSTITUTIONS. OUR FINDINGS SHOW THAT THE DOMAINS OF ECONOMIC AND ENVIRONMENTAL INTERACTIONS ARE DOMINATED BY ACTORS FROM DIFFERENT SECTORS THAT HAVE CLAIMS ON THE SAME LAND BUT GENERALLY DO NOT INTERACT. DISTANT INFLUENCES OCCURRING VIA REMOTE FLOWS OF GOODS, MONEY, AND INSTITUTIONS SERVE TO REINFORCE LOCAL LAND COMPETITION. BALANCING ECONOMIC AND ENVIRONMENTAL LAND CLAIMS FOR MORE SUSTAINABLE REGIONAL DEVELOPMENT IN NORTH-EASTERN MADAGASCAR REQUIRES COLLABORATION BETWEEN ACTORS ACROSS SECTORS, SCALES, AND DOMAINS.",""
"12","Land","KOCH J, 2019, LANDSC URBAN PLAN","ISI000453643000010","MODELING LANDOWNER INTERACTIONS AND DEVELOPMENT PATTERNS AT THE URBAN FRINGE","POPULATION GROWTH AND UNRESTRICTED DEVELOPMENT POLICIES ARE DRIVING LOW-DENSITY URBANIZATION AND FRAGMENTATION OF PERI-URBAN LANDSCAPES ACROSS NORTH AMERICA. WHILE PRIVATE INDIVIDUALS OWN MOST UNDEVELOPED LAND, LITTLE IS KNOWN ABOUT HOW THEIR DECISION-MAKING PROCESSES SHAPE LANDSCAPE-SCALE PATTERNS OF URBANIZATION OVER TIME. WE INTRODUCE A HYBRID AGENT-BASED MODELING (ABM) CELLULAR AUTOMATA (CA) MODELING APPROACH, DEVELOPED FOR ANALYZING DYNAMIC FEEDBACKS BETWEEN LANDOWNERS' DECISIONS TO SELL THEIR LAND FOR DEVELOPMENT, AND RESULTING PATTERNS OF LANDSCAPE FRAGMENTATION. OUR MODELING APPROACH BUILDS ON EXISTING CONCEPTUAL FRAMEWORKS IN LAND SYSTEMS MODELING BY INTEGRATING AN ABM INTO AN ESTABLISHED GRID-BASED LAND-CHANGE MODEL FUTURES. THE DECISION-MAKING PROCESS WITHIN THE ABM INVOLVES LANDOWNER AGENTS WHOSE DECISION TO SELL THEIR LAND TO DEVELOPERS IS A FUNCTION OF HETEROGENEOUS PREFERENCES AND PEER-INFLUENCES (I.E., SPATIAL NEIGHBORHOOD RELATIONSHIPS). SIMULATING LANDOWNERS' DECISION TO SELL ALLOWS AN OPERATIONAL LINK BETWEEN THE ABM AND THE CA MODULE. TO TEST OUR HYBRID ABM-CA APPROACH, WE USED EMPIRICAL DATA FOR A RAPIDLY GROWING REGION IN NORTH CAROLINA FOR PARAMETERIZATION. WE CONDUCTED A SENSITIVITY ANALYSIS FOCUSING ON THE TWO MOST RELEVANT PARAMETERS SPATIAL ACTOR DISTRIBUTION AND PEER-INFLUENCE INTENSITY AND EVALUATED THE DYNAMIC BEHAVIOR OF THE MODEL SIMULATIONS. THE SIMULATION RESULTS INDICATE DIFFERENT PEER-INFLUENCE INTENSITIES LEAD TO VARIABLE LANDSCAPE FRAGMENTATION PATTERNS, SUGGESTING PATTERNS OF SPATIAL INTERACTION AMONG LANDOWNERS INDIRECTLY AFFECT LANDSCAPE-SCALE PATTERNS OF URBANIZATION AND THE FRAGMENTATION OF UNDEVELOPED FOREST AND FARMLAND.",""
"13","Land","MEYFROID P, 2018, GLOB ENVIRON CHANGE-HUMAN POLICY DIMENS","ISI000455061900005","MIDDLE-RANGE THEORIES OF LAND SYSTEM CHANGE","CHANGES IN LAND SYSTEMS GENERATE MANY SUSTAINABILITY CHALLENGES. IDENTIFYING MORE SUSTAINABLE LAND-USE ALTERNATIVES REQUIRES SOLID THEORETICAL FOUNDATIONS ON THE CAUSES OF LAND-USE/COVER CHANGES. LAND SYSTEM SCIENCE IS A MATURING FIELD THAT HAS PRODUCED A WEALTH OF METHODOLOGICAL INNOVATIONS AND EMPIRICAL OBSERVATIONS ON LAND COVER AND LAND-USE CHANGE, FROM PATTERNS AND PROCESSES TO CAUSES. WE TAKE STOCK OF THIS KNOWLEDGE BY REVIEWING AND SYNTHESIZING THE THEORIES THAT EXPLAIN THE CAUSAL MECHANISMS OF LAND-USE CHANGE, INCLUDING SYSTEMIC LINKAGES BETWEEN DISTANT LAND-USE CHANGES, WITH A FOCUS ON AGRICULTURE AND FORESTRY PROCESSES. WE FIRST REVIEW THEORIES EXPLAINING CHANGES IN LAND-USE EXTENT, SUCH AS AGRICULTURAL EXPANSION, DEFORESTATION, FRONTIER DEVELOPMENT, AND LAND ABANDONMENT, AND CHANGES IN LAND-USE INTENSITY, SUCH AS AGRICULTURAL INTENSIFICATION AND DISINTENSIFICATION. WE THEN SYNTHESIZE THEORIES OF HIGHER-LEVEL LAND SYSTEM CHANGE PROCESSES, FOCUSING ON: (I) LAND-USE SPILLOVERS, INCLUDING LAND SPARING AND REBOUND EFFECTS WITH INTENSIFICATION, LEAKAGE, INDIRECT LAND-USE CHANGE, AND LAND-USE DISPLACEMENT, AND (II) LAND-USE TRANSITIONS, DEFINED AS STRUCTURAL NON-LINEAR CHANGES IN LAND SYSTEMS, INCLUDING FOREST TRANSITIONS. THEORIES FOCUSING ON THE CAUSES OF LAND SYSTEM CHANGES SPAN THEORETICALLY AND EPISTEMOLOGICALLY DISPARATE KNOWLEDGE DOMAINS AND BUILD FROM DEDUCTIVE, ABDUCTIVE, AND INDUCTIVE APPROACHES. A GRAND, INTEGRATED THEORY OF LAND SYSTEM CHANGE REMAINS ELUSIVE. YET, WE SHOW THAT MIDDLE-RANGE THEORIES - DEFINED HERE AS CONTEXTUAL GENERALIZATIONS THAT DESCRIBE CHAINS OF CAUSAL MECHANISMS EXPLAINING A WELL-BOUNDED RANGE OF PHENOMENA, AS WELL AS THE CONDITIONS THAT TRIGGER, ENABLE, OR PREVENT THESE CAUSAL CHAINS -, PROVIDE A PATH TOWARDS GENERALIZED KNOWLEDGE OF LAND SYSTEMS. THIS KNOWLEDGE CAN SUPPORT PROGRESS TOWARDS SUSTAINABLE SOCIAL-ECOLOGICAL SYSTEMS.",""
"14","Land","IZQUIERDO AE, 2018, MT RES DEV","ISI000494258600012","HIGHLANDS IN TRANSITION: URBANIZATION, PASTORALISM, MINING, TOURISM, AND WILDLIFE IN THE ARGENTINIAN PUNA","LAND USE CHANGE IS A KEY COMPONENT OF REGIONAL ENVIRONMENTAL CHANGE. IN MOUNTAIN REGIONS, WHERE CONDITIONS FOR AGRICULTURE AND HUMAN LIFE ARE OFTEN DIFFICULT, LAND USE TRENDS ARE DOMINATED BY CHANGES IN THE POPULATION'S DISTRIBUTION ACROSS RURAL AND URBAN AREAS AND SHIFTS IN THE MAIN HUMAN ACTIVITIES. IN THE ARGENTINIAN PUNA-A HIGH-ELEVATION SUBTROPICAL PLATEAU OF ABOUT 95,000 KM(2) SITUATED ABOVE 3200 MASL-LAND IS CHIEFLY USED FOR GRAZING, MINING, AND TOURISM. IN THIS ARTICLE, WE ANALYZE TRENDS IN THESE LAND USES OVER THE LAST 57 YEARS IN THE CONTEXT OF CLIMATIC CHANGES TOWARD DRIER AND WARMER CONDITIONS. SINCE 1960, THE HUMAN POPULATION GREW FROM 80,000 TO 130,000; BUT THIS INCREASE LARGELY OCCURRED IN THE SCATTERED URBAN CENTERS, WHILE THE RURAL POPULATION DECREASED. THE MAIN LIVESTOCK-SHEEP-SHOWED A NET DECREASE OF AROUND 100,000 ANIMALS (-18.5\%), WITH NUMBERS INCREASING BETWEEN 1960 AND 1980 AND THEN DROPPING MARKEDLY. THE NUMBER OF MINING OPERATIONS DECLINED DURING THE 1970S AND 1980S AND THEN ROSE SHARPLY, REACHING A 30\% INCREASE SINCE THE 1990S. SIMULTANEOUSLY, STRUCTURAL WILD VICUNA POPULATIONS INCREASED FROM A FEW THOUSAND TO AROUND 130,000. THESE RESULTS SHOW THAT ENVIRONMENTAL CHANGES OVER THE PAST HALF CENTURY INVOLVED A MAJOR WILDLIFE RECOVERY ASSOCIATED WITH A CHANGE FROM WIDESPREAD EXTENSIVE GRAZING TO INTENSIVE BUT SPATIALLY LIMITED IMPACTS AROUND MINING OPERATIONS AND GROWING URBAN CENTERS. TOURISM EMERGED AS A NEW ACTIVITY OVER THE LAST DECADES, BUT THE ENVIRONMENTAL IMPACTS HAVE BEEN POORLY STUDIED. TO PROMOTE LOCAL DEVELOPMENT AND REGIONAL CONSERVATION, RESEARCH PRIORITIES SHOULD INCLUDE (1) EMPIRICAL ASSESSMENTS OF THE ECOLOGICAL CONSEQUENCES OF LAND USE CHANGES, SUCH AS GRAZING REGIMES SHIFTING FROM DOMESTIC TO WILD HERBIVORES, AS WELL AS THE IMPACTS OF MINING, TOURISM, AND URBANIZATION ON WETLANDS AND HYDROLOGICAL REGIMES; (2) MODELING OF FUTURE SCENARIOS OF MINING AND TOURISM EXPANSION AND RESULTING CONFLICTS WITH ENVIRONMENTAL CONSERVATION; AND (3) COPRODUCTION OF KNOWLEDGE ABOUT INTERACTIONS AMONG LAND USES, CLIMATE CHANGE, AND THE DIFFERENT DECISION-MAKING AGENTS.",""
"15","Land","LUNDSGAARD-HANSEN LM, 2018, SUSTAINABILITY","ISI000448559400465","WHOSE AGENCY COUNTS IN LAND USE DECISION-MAKING IN MYANMAR? A COMPARATIVE ANALYSIS OF THREE CASES IN TANINTHARYI REGION","MYANMAR HAS EXPERIENCED PROFOUND TRANSFORMATIONS OF LAND USE AND LAND GOVERNANCE, OFTEN AT THE EXPENSE OF SMALLHOLDERS. EMPIRICAL EVIDENCE ON THE AGENCY OF ACTORS INCLUDED AND EXCLUDED IN LAND USE DECISION-MAKING REMAINS SCARCE. THIS STUDY ANALYSES WHO INFLUENCES LAND USE DECISION-MAKING, HOW THEY DO THIS, AND UNDER WHAT CIRCUMSTANCES SMALLHOLDERS ARE INCLUDED. COMPARING THREE LAND USE TRAJECTORIES IN SOUTHERN MYANMAR, WE ANALYSED ACTORS' AGENCYCONCEIVED AS THE MEANINGS AND MEANS BEHIND (RE)ACTIONSIN LAND USE DECISION-MAKING USING DATA FROM FOCUS GROUPS AND INTERVIEWS. RESULTS SHOWED THAT UNEVEN DISTRIBUTION OF MEANS CAN LEAD TO UNEQUAL DECISION-MAKING POWER, ENABLING ACTORS WITH MORE MEANS TO EXCLUDE THOSE WITH LESS MEANS: SMALLHOLDERS. HOWEVER, THIS ONLY APPLIES IN THE CASE OF TOP-DOWN INTERVENTIONS WITH MUTUALLY EXCLUSIVE ACTOR INTERESTS REGARDING USE OF THE SAME LAND. WHERE INTERESTS ARE COMPATIBLE OR A MEDIATOR SUPPORTS SMALLHOLDERS IN NEGOTIATIONS, ACTORS ARE LIKELY TO DEVELOP A COLLABORATION DESPITE UNEQUAL MEANS, LEADING TO SMALLHOLDERS' INCLUSION IN DECISION-MAKING. TRANSFORMATION OF CURRENT LAND GOVERNANCE TOWARDS SUSTAINABLE DEVELOPMENT COULD BE PROMOTED BY PROVIDING MEDIATORS TO ACTORS WITH FEW MEANS, ENSURING EQUAL ACCESS FOR ALL TO FORMAL LAND TENURE, ENGAGING WITH BROKERS IN THE LAND GOVERNANCE NETWORK, AND IMPROVING ACCESS TO KNOWLEDGE AND FINANCIAL CAPITAL FOR ACTORS WITH FEW MEANS.",""
"16","Land","VADJUNEC JM, 2018, LAND","ISI000428560100025","A LAND SYSTEMS SCIENCE FRAMEWORK FOR BRIDGING LAND SYSTEM ARCHITECTURE AND LANDSCAPE ECOLOGY: A CASE STUDY FROM THE SOUTHERN HIGH PLAINS","RESOURCE-USE DECISIONS AFFECT THE ECOLOGICAL AND HUMAN COMPONENTS OF THE COUPLED HUMAN AND NATURAL SYSTEM (CHANS), BUT A CRITIQUE OF SOME FRAMEWORKS IS THAT THEY DO NOT ADDRESS THE COMPLEXITY AND TRADEOFFS WITHIN AND BETWEEN THE TWO SYSTEMS. LAND SYSTEM ARCHITECTURE (LA) WAS SUGGESTED TO ACCOUNT FOR THESE TRADEOFFS AT MULTIPLE LEVELS/SCALES. LA AND LANDSCAPE ECOLOGY (LE) FOCUS ON LANDSCAPE STRUCTURE (I.E., COMPOSITION AND CONFIGURATION OF LAND-USE AND LAND-COVER CHANGE [LULCC]) AND THE PROCESSES (SOCIAL-ECOLOGICAL) RESULTING FROM AND SHAPING LULCC. DRAWING ON MIXED-METHODS RESEARCH IN THE SOUTHERN GREAT PLAINS, WE DEVELOP A FRAMEWORK THAT INCORPORATES LA, LE, AND GOVERNANCE THEORY. PUBLIC LAND AND WATER ARE COMMONS RESOURCES THREATENED BY OVERUSE, DEGRADATION, AND CLIMATE CHANGE. RESOURCE USE IS EXACERBATED BY PUBLIC LAND AND WATER POLICIES AT THE STATE-AND LOCAL-LEVELS. OUR FRAMEWORK PROVIDES A FOUNDATION FOR INVESTIGATING THE MECHANISMS OF LAND SYSTEMS SCIENCE (LSS) COUPLINGS ACROSS MULTIPLE LEVELS/SCALES TO UNDERSTAND HOW AND WHY GOVERNANCE IMPACTS HUMAN LULCC DECISIONS (LA) AND HOW THOSE LULCC PATTERNS INFLUENCE, AND ARE INFLUENCED BY, THE UNDERLYING ECOLOGICAL PROCESSES (LE). THIS FRAMEWORK PROVIDES A MECHANISM FOR INVESTIGATING THE FEEDBACKS BETWEEN AND AMONG THE DIFFERENT SYSTEM COMPONENTS IN A CHANS THAT SUBSEQUENTLY IMPACT FUTURE HUMAN DESIGN DECISIONS.",""
"17","Land","YU Q, 2018, J LAND USE SCI","ISI000458116100006","ENVIRONMENTAL COGNITIONS MEDIATE THE CAUSAL EXPLANATION OF LAND CHANGE","CAUSAL EXPLANATIONS OF LAND CHANGE ARE FUNDAMENTAL IN LAND SYSTEM SCIENCE, YET EXISTING FINDINGS ARE DIFFICULT TO SYNTHESIZE DUE TO THE IMPRECISE TERMINOLOGY AND THE VARIOUS ANALYTICAL FRAMEWORKS THEY HAVE APPLIED. THIS PAPER COMPARES THREE EXISTING CONCEPTUAL FRAMEWORKS, IN TERMS OF UNDERLYING DRIVING FORCES AND PROXIMATE CAUSES, ACTORS, AND ENVIRONMENTAL COGNITIONS, BY ALIGNING THE RELEVANT ELEMENTS INTO A CAUSAL CHAIN. WE FIND THAT THE ELICITATION OF ENVIRONMENTAL COGNITIONS HELPS IN PROVIDING A DETAILED DESCRIPTION OF THIS CAUSAL CHAIN. BY SYNTHESIZING CASE STUDY EVIDENCE ON AGRICULTURAL LAND CHANGE INTO THE GENERALIZED CAUSAL CHAIN, WE FIND THAT THE EFFECTS OF UNDERLYING DRIVING FORCES ON LAND CHANGE HAVE BEEN SUBSTANTIALLY MEDIATED BY ENVIRONMENTAL COGNITIONS. OPERATIONALIZING ENVIRONMENTAL COGNITIONS REQUIRES MORE EFFORTS THAN REGULAR ACTOR-BASED STUDIES, BUT A PROPER UNDERSTANDING OF ITS MEDIATING ROLE SHOULD BE ACCOUNTED FOR IN LOCAL SCALE STUDIES AND IS ESSENTIAL FOR HUMAN-CENTRED POLICY DESIGN.",""
"18","Land","HOELLE J, 2018, J LAND USE SCI","ISI000444119900011","QUANTIFYING CULTURAL VALUES ASSOCIATED WITH DEFORESTATION IN THE BRAZILIAN AMAZON","THIS STUDY ANALYZES THE DISTRIBUTION OF CULTURAL VALUES ASSOCIATED WITH FOREST AND NON-FOREST LANDSCAPES AMONG STAKEHOLDER GROUPS SHAPING AND USE AND LAND COVER CHANGE (LULCC) IN AN AGRICULTURAL/FOREST FRONTIER IN THE WESTERN BRAZILIAN AMAZON. THE STUDY ADDRESSES THEORETICAL AND THODOLOGICAL OBSTACLES TO THE INTEGRATION OF CULTURAL DATA AND SOCIAL SCIENCE RESEARCH INTO THE STUDY OF LULCC, PROVIDING A SIMPLE, SYSTEMATIC, AND MORE ACCURATE WAY OF UNDERSTANDING THIS MISSING FEATURE OF LAND CHANGE. THE FINDINGS OFFER INSIGHTS ON ELUSIVE CULTURAL FEATURES THAT INFLUENCE HOW DIVERSE ACTORS MAKE LAND USE DECISIONS AND RESPOND TO DRIVERS, AND CAN THUS CONTRIBUTE TO ENHANCING THE PREDICTIVE CAPACITY OF AND CHANGE RESEARCH.",""
"19","Land","OBERLACK C, 2018, ECOL SOC","ISI000432464800024","POLYCENTRIC GOVERNANCE IN TELECOUPLED RESOURCE SYSTEMS","RECENT ADVANCES IN LAND SYSTEM SCIENCE AND IN INSTITUTIONAL ANALYSIS PROVIDE COMPLEMENTARY, BUT STILL LARGELY DISCONNECTED PERSPECTIVES ON LAND USE CHANGE, GOVERNANCE, AND SUSTAINABILITY IN SOCIAL-ECOLOGICAL SYSTEMS, WHICH ARE INTERCONNECTED ACROSS DISTANCE. IN THIS PAPER WE BRING TOGETHER THE EMERGING CONCEPT OF TELECOUPLED LAND SYSTEMS AND THE ESTABLISHED CONCEPT OF POLYCENTRIC GOVERNANCE TO SUPPORT THE ANALYSIS AND THE DEVELOPMENT OF SUSTAINABLE LAND GOVERNANCE IN INTERCONNECTED SOCIAL-ECOLOGICAL SYSTEMS. WE OPERATIONALIZE THE TWO CONCEPTS BY ANALYZING NETWORKS OF ACTION SITUATIONS IN WHICH INTERACTIONS BETWEEN PROXIMATE AND DISTANT ACTORS AS WELL AS SOCIOECONOMIC AND ECOLOGICAL PROCESSES CAUSE LAND USE CHANGE AND AFFECT THE SUSTAINABILITY OF LAND SYSTEMS. TO ILLUSTRATE THIS INTEGRATED APPROACH EMPIRICALLY, WE ANALYZE A CASE OF TRANSNATIONAL BIOFUEL INVESTMENT IN SIERRA LEONE. WE IDENTIFY THE CHARACTERISTICS OF, AND ACTIVITIES IN, NETWORKS OF ACTION SITUATIONS THAT AFFECT THE SUSTAINABILITY OF LAND SYSTEMS RELATED TO THIS CASE. INTEGRATION OF THE TWO CONCEPTS OF TELECOUPLED LAND SYSTEMS AND POLYCENTRIC GOVERNANCE ENABLES ANALYSTS TO IDENTIFY INTERACTIONS IN POLYCENTRIC GOVERNANCE SYSTEMS (1) AS DRIVERS OF TELECOUPLED SUSTAINABILITY PROBLEMS AND (2) AS TRANSFORMATIVE APPROACHES TO SUCH PROBLEMS. THE METHOD PROVIDES ONE WAY FOR LINKING PLACE-BASED ANALYSIS OF LAND CHANGE WITH PROCESS-BASED ANALYSIS OF LAND GOVERNANCE.",""
"20","Land","ZAEHRINGER JG, 2017, ECOSYST SERV","ISI000418879800015","REMOTE SENSING COMBINED WITH SOCIAL-ECOLOGICAL DATA: THE IMPORTANCE OF DIVERSE LAND USES FOR ECOSYSTEM SERVICE PROVISION IN NORTH-EASTERN MADAGASCAR","THROUGH ONGOING DEFORESTATION IN THE TROPICS, FOREST-RELATED ECOSYSTEM SERVICES ARE DECLINING, WHILE ECOSYSTEM SERVICES PROVIDED BY AGRICULTURAL LAND USES ARE ON THE INCREASE. LAND SYSTEM SCIENCE PROVIDES A FRAMEWORK FOR ANALYSING THE LINKS BETWEEN LAND USE CHANGE AND THE RESULTING SOCIO-ENVIRONMENTAL TRADE-OFFS. HOWEVER, THE EVIDENCE BASE TO SUPPORT THE NAVIGATION OF SUCH TRADE-OFFS IS OFTEN LACKING, AS INFORMATION ON LAND USE CANNOT DIRECTLY BE OBTAINED THROUGH REMOTE SENSING AND CENSUS DATA IS OFTEN UNAVAILABLE AT SUFFICIENT SPATIAL RESOLUTION. THE GLOBAL BIODIVERSITY HOTSPOT OF NORTH-EASTERN MADAGASCAR EXEMPLIFIES THESE CHALLENGES. COMBINING LAND USE DATA OBTAINED THROUGH REMOTE SENSING WITH SOCIAL-ECOLOGICAL DATA FROM A REGIONAL LEVEL HOUSEHOLD SURVEY, WE ATTEMPT TO MAKE THE LINKS BETWEEN LAND USE AND ECOSYSTEM SERVICE BENEFITS EXPLICIT. OUR STUDY CONFIRMED THAT REMOTELY SENSED INFORMATION ON LANDSCAPES REFLECTS HOUSEHOLDS' INVOLVEMENT IN RICE PRODUCTION SYSTEMS. WE FURTHER CHARACTERIZED LANDSCAPES IN TERMS OF ``ECOSYSTEM SERVICE BUNDLES'' LINKED TO SPECIFIC LAND USES, AS WELL AS IN TERMS OF ECOSYSTEM SERVICE BENEFITS TO HOUSEHOLDS. THE MAP OF LANDSCAPE TYPES COULD HELP DIRECT FUTURE CONSERVATION AND DEVELOPMENT EFFORTS TOWARDS PLACES WHERE THERE IS POTENTIAL FOR SUCCESS. (C) 2017 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"21","Land","YOUNG AL, 2017, COMPUT SUPPORT COOP WORK","ISI000399701000007","INFRASTRUCTURING FOR CROSS-DISCIPLINARY SYNTHETIC SCIENCE: META-STUDY RESEARCH IN LAND SYSTEM SCIENCE","TRADITIONALLY INFRASTRUCTURE STUDIES ARE POST-HOC ANALYSES OF EMERGENT PHENOMENA. WHILE ACKNOWLEDGING THE CONTEXTUAL COMPLEXITY OF CO-EVOLUTION, THERE HAS BEEN A TURN TOWARD EXPLORING THESE PROCESSES FROM A DESIGN PERSPECTIVE. IN THIS PAPER WE EXAMINE A NEW INTERDISCIPLINE, LAND SYSTEM SCIENCE, WHOSE SCIENTIFIC INQUIRY IS PREDICATED ON A DEEP AND ONGOING INTEGRATION OF RADICALLY DISPARATE DATA FROM ACROSS THE NATURAL, PHYSICAL, AND SOCIAL SCIENCES. WE REPORT THE RESULTS OF A THREE-AND-A HALF YEAR FIELD STUDY OF META-STUDY PRACTICE. IN DOING SO, WE PERFORM INFRASTRUCTURAL INVERSION TO FOREGROUND THE BACKSTAGE SCIENTIFIC WORK PRACTICE TO IDENTIFY POINTS OF INFRASTRUCTURE. WE USED THESE INSIGHTS REGARDING BREAKDOWNS AND WORKAROUNDS TO INFORM THE DESIGN OF GLOBE, INFRASTRUCTURAL TOOLS THAT SUPPORT THIS COMMUNITY'S NEEDS FOR COMMUNICATION, COOPERATION, AND KNOWLEDGE CONSTRUCTION. OUR INSIGHT COMES FROM BEING EMBEDDED BOTH WITH DOMAIN SCIENTISTS AND SOFTWARE DEVELOPERS. THROUGH FOUR CASES, WE HIGHLIGHT THE SCIENTISTS' UNIQUE CHALLENGES, STRATEGIES DEVELOPED TO ADDRESS THEM, AND THE SYSTEM COMPONENTS DESIGNED TO BETTER SUPPORT MANY OF THESE TACTICS. SPECIFICALLY, WE ADDRESS THE DIFFICULTIES OF FINDING, STANDARDIZING, INTERPRETING, AND VALIDATING DATA. THIS ADVANCES THE INFRASTRUCTURING LITERATURE BY ILLUSTRATING HOW DESIGN CAN BE USED TO ENGAGE A SCIENTIFIC COMMUNITY IN ACTIVE SELF-REFLECTION.",""
"22","Land","PERZ SG, 2017, J LAND USE SCI","ISI000410834300003","TENURE DIVERSITY AND DEPENDENT CAUSATION IN THE EFFECTS OF REGIONAL INTEGRATION ON LAND USE: EVALUATING THE EVOLUTIONARY THEORY OF LAND RIGHTS IN ACRE, BRAZIL","IN THE COMPLEX CAUSATION BEHIND LAND CHANGE, DEPENDENT CAUSATION CAN PLAY A CENTRAL ROLE. A CASE IN POINT CONCERNS LAND TENURE DIVERSITY, WHERE CONTRASTING USE RULES FOR DIFFERENT LANDS MAY AFFECT THE IMPACTS OF OTHER DRIVERS ON LAND USE OUTCOMES. WE THEREFORE EVALUATE THE EVOLUTIONARY THEORY OF LAND RIGHTS (ETLR), WHICH ASSUMES HOMOGENEOUS PRIVATE PROPERTY RIGHTS, IN ORDER TO TEST FOR DEPENDENT CAUSATION DUE TO DISTINCT USE RULES AMONG VARIOUS TYPES OF PRIVATE LANDS. IN THE PRESENT ANALYSIS, WE FOCUS ON WHETHER LAND TENURE TYPE MODIFIES THE EFFECTS OF HIGHWAY INFRASTRUCTURE ON KEY OUTCOMES HIGHLIGHTED IN THE ETLR FRAMEWORK. WE TAKE UP THE CASE OF RURAL SETTLEMENTS ALONG THE INTER-OCEANIC HIGHWAY IN THE EASTERN PART OF THE BRAZILIAN STATE OF ACRE, WHERE THERE IS CONSIDERABLE LAND TENURE DIVERSITY. FINDINGS FROM MULTIVARIATE MODELS FOR LAND TITLING, THE CASTANHA NUT HARVEST, AND CATTLE PASTURE ALL INDICATE THAT THE EFFECTS OF INFRASTRUCTURE DEPEND ON LAND TENURE TYPE. THESE RESULTS CONFIRM THE IMPORTANCE OF DEPENDENT CAUSATION BEHIND LAND USE AND BEAR IMPLICATIONS FOR THEORY ON LAND CHANGE, INFRASTRUCTURE IMPACTS, AND LAND SYSTEM SCIENCE.",""
